time,seconds_elapsed,z,y,x
1721411587873940000,12.05093994140625,0.48609602451324463,0.08506298810243607,0.060322944074869156
1721411587886798000,12.063798095703126,0.460897833108902,0.11743884533643723,0.0064140851609408855
1721411587899657500,12.076657470703125,0.41813725233078003,0.15225815773010254,-0.009926560334861279
1721411587912500500,12.08950048828125,0.3703370690345764,0.1797471046447754,-0.00809396430850029
1721411587925374000,12.1023740234375,0.33368512988090515,0.2025018334388733,-0.02428189292550087
1721411587938219300,12.11521923828125,0.304669052362442,0.2252565622329712,-0.06475171446800232
1721411587951079400,12.128079345703124,0.2718350291252136,0.25763240456581116,-0.0907134860754013
1721411587963937300,12.140937255859376,0.2509129047393799,0.26832255721092224,-0.08857546001672745
1721411587976797400,12.15379736328125,0.275347501039505,0.2588541507720947,-0.08460483700037003
1721411587989658400,12.166658447265625,0.3280346393585205,0.24358251690864563,-0.09010262042284012
1721411588002515200,12.17951513671875,0.3854559659957886,0.22571471333503723,-0.08338310569524765
1721411588015373800,12.192373779296876,0.41981714963912964,0.18967366218566895,-0.0780380368232727
1721411588028223700,12.2052236328125,0.44180828332901,0.15241087973117828,-0.07284568250179291
1721411588041093600,12.21809375,0.451582133769989,0.14767667651176453,-0.07284568250179291
1721411588053948700,12.23094873046875,0.44913867115974426,0.18020524084568024,-0.07895433157682419
1721411588066810400,12.243810302734374,0.4674646258354187,0.2154827117919922,-0.0959058403968811
1721411588079671000,12.256671142578124,0.4908302128314972,0.21441370248794556,-0.11270463466644287
1721411588092526800,12.26952685546875,0.5016731023788452,0.20234911143779755,-0.10399980843067169
1721411588105384700,12.282384765625,0.5163338780403137,0.16859880089759827,-0.07330382615327835
1721411588118234600,12.295234619140626,0.5404630303382874,0.14217889308929443,-0.03894266113638878
1721411588131106600,12.3081064453125,0.5600107312202454,0.1290452778339386,-0.02168571576476097
1721411588143960800,12.3209609375,0.5523748993873596,0.14828753471374512,-0.008399397134780884
1721411588156821500,12.333821533203125,0.5386304259300232,0.19898934662342072,0.005803219974040985
1721411588169681700,12.346681640625,0.5297728776931763,0.24373523890972137,0.0019853119738399982
1721411588182524000,12.35952392578125,0.5348125100135803,0.27641651034355164,-0.024892758578062057
